end_month,water_level_absolute,water_level_relative,reservoir
2023-04-01,85894473,0.585883217053155,BERDALSVATNET
2023-05-01,76235295,0.519998299396939,BERDALSVATNET
2023-06-01,41727269,0.28462025258089,BERDALSVATNET
2023-07-01,82724421,0.564260402463143,BERDALSVATNET
2023-08-01,72611402,0.495279851108696,BERDALSVATNET
2023-09-01,79167940,0.540001769085552,BERDALSVATNET
2023-10-01,96976589,0.661473945386004,BERDALSVATNET
2023-11-01,4619918,0.0315123002193841,BERDALSVATNET
2023-12-01,192107275,1.31035705052076,BERDALSVATNET
2020-02-01,91978079,0.761624989253974,Berdalsvotni
2020-03-01,29576575,0.244908992027811,Berdalsvotni
2020-04-01,16560014,0.137125287045793,Berdalsvotni
2020-05-01,7146361,0.0591754815821933,Berdalsvotni
2020-06-01,45640334,0.377925036815542,Berdalsvotni
2020-07-01,29548177,0.244673842232555,Berdalsvotni
2020-08-01,36271066,0.300342761588663,Berdalsvotni
2020-09-01,119637595,0.990659763683978,Berdalsvotni
2020-10-01,135128575,1.11893290881059,Berdalsvotni
2020-11-01,120765574,1,Berdalsvotni
2020-12-01,200208,0.00165782344561207,Berdalsvotni
2021-01-01,37255087,0.308490952893579,Berdalsvotni
2021-02-01,149766969,1.24014621087298,Berdalsvotni
2021-03-01,63539290,0.526137440459646,Berdalsvotni
2021-04-01,31586160,0.261549371677727,Berdalsvotni
2021-05-01,6172859,0.0511143929146563,Berdalsvotni
2021-06-01,41358652,0.34247054545528,Berdalsvotni
2021-07-01,68918126,0.57067692155382,Berdalsvotni
2021-08-01,122285498,1.01258573904514,Berdalsvotni
2021-09-01,126747080,1.04952989334527,Berdalsvotni
2021-10-01,24387411,0.201940090973277,Berdalsvotni
2021-11-01,123228534,1.02039455383204,Berdalsvotni
2021-12-01,96651698,0.800324917099305,Berdalsvotni
2022-01-01,1421087,0.0117673187228009,Berdalsvotni
2022-02-01,36424375,0.301612237606721,Berdalsvotni
2022-03-01,133616,0.00110640802320039,Berdalsvotni
2022-04-01,12318177,0.102000732427273,Berdalsvotni
2022-05-01,8252426,0.0683342589006367,Berdalsvotni
2022-06-01,32264422,0.267165723900753,Berdalsvotni
2022-07-01,49552216,0.410317397241038,Berdalsvotni
2022-08-01,117119089,0.969805260893307,Berdalsvotni
2022-09-01,129807698,1.07487335753482,Berdalsvotni
2022-10-01,140724893,1.16527325080242,Berdalsvotni
2022-11-01,65050472,0.53865079132568,Berdalsvotni
2022-12-01,132620007,1.0981606976836,Berdalsvotni
2023-01-01,15257581,0.126340483422867,Berdalsvotni
2023-02-01,146534703,1.21338141447496,Berdalsvotni
2023-03-01,59345038,0.491406913695454,Berdalsvotni
2023-04-01,39055105,0.323396011846886,Berdalsvotni
2023-05-01,7671520,0.0635240635712956,Berdalsvotni
2023-06-01,3410351,0.0282394302204037,Berdalsvotni
2023-07-01,14675496,0.121520525377538,Berdalsvotni
2023-08-01,0,0,Berdalsvotni
2023-09-01,14027259,0.116152795332219,Berdalsvotni
2023-10-01,102510421,0.848838105137479,Berdalsvotni
2023-11-01,4456,3.68979325184179e-05,Berdalsvotni
2023-12-01,4714378,0.0390374329691009,Berdalsvotni
2020-02-01,34594838,0.275910244681094,Bergsjøen
2020-03-01,142401,0.00113571552937558,Bergsjøen
2020-04-01,36505,0.00029114469280311,Bergsjøen
2020-05-01,13731547,0.109515601507368,Bergsjøen
2020-06-01,60659799,0.483790673753003,Bergsjøen
2020-07-01,153921029,1.22759322569904,Bergsjøen
2020-08-01,146918100,1.17174154476692,Bergsjøen
2020-09-01,90503615,0.721809264121241,Bergsjøen
2020-10-01,82719169,0.659724614366074,Bergsjøen
2020-11-01,125384391,1,Bergsjøen
2020-12-01,79610610,0.634932381655066,Bergsjøen
2021-01-01,22414498,0.178766254884151,Bergsjøen
2021-02-01,21149071,0.168673874246436,Bergsjøen
2021-03-01,1840372,0.0146778397639623,Bergsjøen
2021-04-01,364610,0.00290793771929713,Bergsjøen
2021-05-01,2945891,0.0234948782420612,Bergsjøen
2021-06-01,83513459,0.666059453923575,Bergsjøen
2021-07-01,146503652,1.16843612535471,Bergsjøen
2021-08-01,119743906,0.955014456305012,Bergsjøen
2021-09-01,132616061,1.05767599892079,Bergsjøen
2021-10-01,164153883,1.30920509076764,Bergsjøen
2021-11-01,186113980,1.48434728211106,Bergsjøen
2021-12-01,133977413,1.06853342693988,Bergsjøen
2022-01-01,48402224,0.386030698191133,Bergsjøen
2022-02-01,65587852,0.523094234273547,Bergsjøen
2022-03-01,1836358,0.0146458262097393,Bergsjøen
2022-04-01,112810,0.000899713266542085,Bergsjøen
2022-05-01,14894537,0.118790998474443,Bergsjøen
2022-06-01,49385849,0.393875574193282,Bergsjøen
2022-07-01,155782606,1.24244018539756,Bergsjøen
2022-08-01,137188455,1.09414301019335,Bergsjøen
2022-09-01,153919902,1.2275842373394,Bergsjøen
2022-10-01,158990943,1.26802819499279,Bergsjøen
2022-11-01,96060840,0.766130769818071,Bergsjøen
2022-12-01,148245326,1.1823268017468,Bergsjøen
2023-01-01,8573930,0.0683811591827247,Bergsjøen
2023-02-01,23639595,0.188536984639499,Bergsjøen
2023-03-01,2810298,0.0224134597423694,Bergsjøen
2023-04-01,795694,0.00634603712355233,Bergsjøen
2023-05-01,124119,0.000989907906479364,Bergsjøen
2023-06-01,72047,0.000574609003763475,Bergsjøen
2023-07-01,102607347,0.818342268775704,Bergsjøen
2023-08-01,102512151,0.817583035515162,Bergsjøen
2023-09-01,5973787,0.0476437852619151,Bergsjøen
2023-10-01,91325688,0.728365686283869,Bergsjøen
2023-11-01,44085690,0.351604291797374,Bergsjøen
2023-12-01,7563720,0.0603242551937745,Bergsjøen
2020-02-01,214083404,1.21556432923007,Bergsvatnet
2020-03-01,41927478,0.238063977492522,Bergsvatnet
2020-04-01,14046,7.97531067301487e-05,Bergsvatnet
2020-05-01,255495104,1.45069972222287,Bergsvatnet
2020-06-01,217451762,1.23468984646482,Bergsvatnet
2020-07-01,119879397,0.680674522546409,Bergsvatnet
2020-08-01,155749341,0.884343857035692,Bergsvatnet
2020-09-01,182366737,1.03547727751602,Bergsvatnet
2020-10-01,978989,0.00555869387759088,Bergsvatnet
2020-11-01,176118531,1,Bergsvatnet
2020-12-01,1729729,0.00982139125382553,Bergsvatnet
2021-01-01,217458592,1.2347286271653,Bergsvatnet
2021-02-01,237710266,1.34971751496156,Bergsvatnet
2021-03-01,207118814,1.17601942750704,Bergsvatnet
2021-04-01,214776792,1.21950138228214,Bergsvatnet
2021-05-01,157694398,0.895387879427634,Bergsvatnet
2021-06-01,216774536,1.23084456115524,Bergsvatnet
2021-07-01,201353528,1.14328416695685,Bergsvatnet
2021-08-01,109084698,0.619382284082304,Bergsvatnet
2021-09-01,174748761,0.992222453865459,Bergsvatnet
2021-10-01,208432166,1.18347663256401,Bergsvatnet
2021-11-01,174053772,0.988276310344651,Bergsvatnet
2021-12-01,264050019,1.49927448009432,Bergsvatnet
2022-01-01,62883733,0.357053472130085,Bergsvatnet
2022-02-01,106708069,0.605887798371427,Bergsvatnet
2022-03-01,245266251,1.39262035407279,Bergsvatnet
2022-04-01,175650946,0.997345055075437,Bergsvatnet
2022-05-01,240796193,1.36723939061245,Bergsvatnet
2022-06-01,127244740,0.722494897484695,Bergsvatnet
2022-07-01,121157253,0.687930181520762,Bergsvatnet
2022-08-01,143122218,0.812647125701951,Bergsvatnet
2022-09-01,187858100,1.06665720485711,Bergsvatnet
2022-10-01,208900767,1.18613734633069,Bergsvatnet
2022-11-01,259124270,1.47130610577259,Bergsvatnet
2022-12-01,266090481,1.51086021152425,Bergsvatnet
2023-01-01,241568559,1.37162488029156,Bergsvatnet
2023-02-01,65326613,0.370924130635634,Bergsvatnet
2023-03-01,213407687,1.21172761201375,Bergsvatnet
2023-04-01,241285310,1.37001659410843,Bergsvatnet
2023-05-01,240866348,1.36763773029654,Bergsvatnet
2023-06-01,204304523,1.16003989949246,Bergsvatnet
2023-07-01,168478379,0.956619261149754,Bergsvatnet
2023-08-01,147550677,0.837791890280984,Bergsvatnet
2023-09-01,151867860,0.862304830375856,Bergsvatnet
2023-10-01,85094971,0.483168752980344,Bergsvatnet
2023-11-01,255835383,1.45263182441602,Bergsvatnet
2023-12-01,240345124,1.36467822344033,Bergsvatnet
2020-02-01,0,0,Biskopvatn
2020-03-01,2943061,0.0206302492530382,Biskopvatn
2020-04-01,848173,0.0059455174050749,Biskopvatn
2020-05-01,439941,0.00308389547027087,Biskopvatn
2020-06-01,48590704,0.340610790908037,Biskopvatn
2020-07-01,36784109,0.257849000486543,Biskopvatn
2020-08-01,87264247,0.611704333171718,Biskopvatn
2020-09-01,99831539,0.699798452320357,Biskopvatn
2020-10-01,169400549,1.18746283188541,Biskopvatn
2020-11-01,142657559,1,Biskopvatn
2020-12-01,3548883,0.0248769362442266,Biskopvatn
2021-01-01,61914111,0.434005119910961,Biskopvatn
2021-02-01,51108852,0.358262487864383,Biskopvatn
2021-03-01,11643454,0.0816182057341946,Biskopvatn
2021-04-01,1005,7.04484225753505e-06,Biskopvatn
2021-05-01,344104,0.00241209791063367,Biskopvatn
2021-06-01,48365320,0.339030895656921,Biskopvatn
2021-07-01,110454287,0.774261719983587,Biskopvatn
2021-08-01,115075821,0.806657718011283,Biskopvatn
2021-09-01,133446006,0.935428917580175,Biskopvatn
2021-10-01,137156317,0.961437430735794,Biskopvatn
2021-11-01,98484726,0.690357571588618,Biskopvatn
2021-12-01,44441774,0.311527649228878,Biskopvatn
2022-01-01,1987802,0.0139340811235947,Biskopvatn
2022-02-01,5872082,0.0411620810082696,Biskopvatn
2022-03-01,54946628,0.38516450432185,Biskopvatn
2022-04-01,794164,0.00556692547921698,Biskopvatn
2022-05-01,339350,0.00237877335332788,Biskopvatn
2022-06-01,39397986,0.27617173794485,Biskopvatn
2022-07-01,72373556,0.507323667300378,Biskopvatn
2022-08-01,63035876,0.441868460682129,Biskopvatn
2022-09-01,167523679,1.17430636115118,Biskopvatn
2022-10-01,172768634,1.2110724115222,Biskopvatn
2022-11-01,153196213,1.07387378610621,Biskopvatn
2022-12-01,160056265,1.12196133259227,Biskopvatn
2023-01-01,40788419,0.285918385859946,Biskopvatn
2023-02-01,49596319,0.347659944188446,Biskopvatn
2023-03-01,7427252,0.0520635012407579,Biskopvatn
2023-04-01,4052411,0.0284065634404974,Biskopvatn
2023-05-01,557280,0.00390641760525287,Biskopvatn
2023-06-01,133128,0.000933199761254852,Biskopvatn
2023-07-01,19950881,0.139851551784929,Biskopvatn
2023-08-01,143548,0.0010062418073479,Biskopvatn
2023-09-01,20528134,0.143897975991584,Biskopvatn
2023-10-01,153708476,1.07746464384688,Biskopvatn
2023-11-01,7035965,0.0493206602532713,Biskopvatn
2023-12-01,20346842,0.142627156546258,Biskopvatn
2020-02-01,14314092,0.213651525288049,BITDALSVATN
2020-03-01,41200399,0.614955394224532,BITDALSVATN
2020-04-01,19132418,0.285569653188517,BITDALSVATN
2020-05-01,22532198,0.3363146241335,BITDALSVATN
2020-06-01,24208684,0.361337782502473,BITDALSVATN
2020-07-01,39530549,0.59003128450788,BITDALSVATN
2020-08-01,21472452,0.320496900639903,BITDALSVATN
2020-09-01,42609076,0.635981246907901,BITDALSVATN
2020-10-01,12473588,0.186180241262576,BITDALSVATN
2020-11-01,66997378,1,BITDALSVATN
2020-12-01,82939861,1.23795681974301,BITDALSVATN
2021-01-01,70174180,1.04741681084893,BITDALSVATN
2021-02-01,67301986,1.00454656598651,BITDALSVATN
2021-03-01,59872158,0.893649270871466,BITDALSVATN
2021-04-01,34302399,0.511996141102716,BITDALSVATN
2021-05-01,11195034,0.167096598914662,BITDALSVATN
2021-06-01,28072637,0.419010979802822,BITDALSVATN
2021-07-01,37656225,0.562055204608157,BITDALSVATN
2021-08-01,28428461,0.424321993615929,BITDALSVATN
2021-09-01,27537924,0.411029876422925,BITDALSVATN
2021-10-01,33668712,0.502537756029796,BITDALSVATN
2021-11-01,69464683,1.03682688895676,BITDALSVATN
2021-12-01,85129563,1.27064021818884,BITDALSVATN
2022-01-01,83435994,1.24536207969213,BITDALSVATN
2022-02-01,60515927,0.903258139445397,BITDALSVATN
2022-03-01,32028359,0.478053917274195,BITDALSVATN
2022-04-01,35132394,0.524384610991791,BITDALSVATN
2022-05-01,16259340,0.242686213779889,BITDALSVATN
2022-06-01,13998904,0.208947042673819,BITDALSVATN
2022-07-01,31526882,0.470568893009514,BITDALSVATN
2022-08-01,30183531,0.450518093409566,BITDALSVATN
2022-09-01,31887328,0.475948894597039,BITDALSVATN
2022-10-01,38637493,0.576701568828559,BITDALSVATN
2022-11-01,27780765,0.414654510807871,BITDALSVATN
2022-12-01,84784269,1.26548637470559,BITDALSVATN
2023-01-01,518532,0.00773958646560765,BITDALSVATN
2023-02-01,60371254,0.901098756431931,BITDALSVATN
2023-03-01,43392302,0.647671644702275,BITDALSVATN
2023-04-01,43392302,0.647671644702275,BITDALSVATN
2023-05-01,10859105,0.162082537021076,BITDALSVATN
2023-06-01,16310393,0.243448228675457,BITDALSVATN
2023-07-01,16811413,0.250926431777673,BITDALSVATN
2023-08-01,17411715,0.259886513767748,BITDALSVATN
2023-09-01,32168793,0.480150029154872,BITDALSVATN
2023-10-01,24208578,0.361336200351005,BITDALSVATN
2023-11-01,45274234,0.675761281284769,BITDALSVATN
2023-12-01,68433364,1.02143346564995,BITDALSVATN
2020-02-01,192949361,0.71962543206247,BLÅDALSVATN_1
2020-03-01,41108,0.000153316715369812,BLÅDALSVATN_1
2020-04-01,46511112,0.17346820375687,BLÅDALSVATN_1
2020-05-01,75974763,0.283356064857446,BLÅDALSVATN_1
2020-06-01,65961031,0.24600877238801,BLÅDALSVATN_1
2020-07-01,145794234,0.543755304970753,BLÅDALSVATN_1
2020-08-01,234653125,0.875164113463604,BLÅDALSVATN_1
2020-09-01,247928012,0.924674234893628,BLÅDALSVATN_1
2020-10-01,293542750,1.09479931523357,BLÅDALSVATN_1
2020-11-01,268124711,1,BLÅDALSVATN_1
2020-12-01,304329532,1.13502978097382,BLÅDALSVATN_1
2021-01-01,230813454,0.860843646746159,BLÅDALSVATN_1
2021-02-01,173604298,0.647475935181521,BLÅDALSVATN_1
2021-03-01,111726901,0.416697515806367,BLÅDALSVATN_1
2021-04-01,65974468,0.246058887127341,BLÅDALSVATN_1
2021-05-01,23868960,0.0890218581904597,BLÅDALSVATN_1
2021-06-01,125502992,0.468076931558912,BLÅDALSVATN_1
2021-07-01,158452927,0.590967264483131,BLÅDALSVATN_1
2021-08-01,137078480,0.511248961308904,BLÅDALSVATN_1
2021-09-01,191335754,0.713607310890491,BLÅDALSVATN_1
2021-10-01,197543525,0.73675986171972,BLÅDALSVATN_1
2021-11-01,293339909,1.09404279786804,BLÅDALSVATN_1
2021-12-01,261907401,0.976811872442447,BLÅDALSVATN_1
2022-01-01,202304657,0.754517016523703,BLÅDALSVATN_1
2022-02-01,50474210,0.188249004770023,BLÅDALSVATN_1
2022-03-01,82753339,0.308637494438176,BLÅDALSVATN_1
2022-04-01,39577148,0.147607237887149,BLÅDALSVATN_1
2022-05-01,45358077,0.169167835485331,BLÅDALSVATN_1
2022-06-01,46786715,0.174496094841478,BLÅDALSVATN_1
2022-07-01,176044178,0.656575730537571,BLÅDALSVATN_1
2022-08-01,208487421,0.777576301051938,BLÅDALSVATN_1
2022-09-01,259982338,0.969632142559214,BLÅDALSVATN_1
2022-10-01,292051535,1.08923766821328,BLÅDALSVATN_1
2022-11-01,103901345,0.38751126150398,BLÅDALSVATN_1
2022-12-01,309846717,1.1556067169057,BLÅDALSVATN_1
2023-01-01,274894278,1.02524782954451,BLÅDALSVATN_1
2023-02-01,159325246,0.594220672185638,BLÅDALSVATN_1
2023-03-01,90332467,0.336904668962049,BLÅDALSVATN_1
2023-04-01,85460446,0.318733941684323,BLÅDALSVATN_1
2023-05-01,76036739,0.283587211027334,BLÅDALSVATN_1
2023-06-01,23470364,0.0875352514599074,BLÅDALSVATN_1
2023-07-01,73354359,0.273582985792011,BLÅDALSVATN_1
2023-08-01,162380902,0.605617070483295,BLÅDALSVATN_1
2023-09-01,223864044,0.834925073355137,BLÅDALSVATN_1
2023-10-01,175545353,0.654715308951885,BLÅDALSVATN_1
2023-11-01,78490154,0.292737486624275,BLÅDALSVATN_1
2023-12-01,210076777,0.783503975506383,BLÅDALSVATN_1
2020-02-01,51490652,0.394109266968265,BLÅDALSVATN_2
2020-03-01,59574,0.000455979183762665,BLÅDALSVATN_2
2020-04-01,16217315,0.124127271234465,BLÅDALSVATN_2
2020-05-01,43955665,0.336436503314284,BLÅDALSVATN_2
2020-06-01,48589345,0.371902673526413,BLÅDALSVATN_2
2020-07-01,19396511,0.148460826092315,BLÅDALSVATN_2
2020-08-01,26907316,0.205948500804447,BLÅDALSVATN_2
2020-09-01,46749674,0.357821838246394,BLÅDALSVATN_2
2020-10-01,100873150,0.772082730731005,BLÅDALSVATN_2
2020-11-01,130650701,1,BLÅDALSVATN_2
2020-12-01,88036,0.00067382723036442,BLÅDALSVATN_2
2021-01-01,134014892,1.02574950592879,BLÅDALSVATN_2
2021-02-01,115604373,0.884835459091796,BLÅDALSVATN_2
2021-03-01,53654314,0.410669928208039,BLÅDALSVATN_2
2021-04-01,35371390,0.270732493046478,BLÅDALSVATN_2
2021-05-01,7065898,0.0540823581191501,BLÅDALSVATN_2
2021-06-01,20540087,0.15721375272223,BLÅDALSVATN_2
2021-07-01,63548674,0.486401324398558,BLÅDALSVATN_2
2021-08-01,74439846,0.569762316085851,BLÅDALSVATN_2
2021-09-01,95709161,0.732557577322145,BLÅDALSVATN_2
2021-10-01,95484239,0.730836025135449,BLÅDALSVATN_2
2021-11-01,117471950,0.899129886796398,BLÅDALSVATN_2
2021-12-01,132555914,1.01458249351452,BLÅDALSVATN_2
2022-01-01,109559679,0.838569392750522,BLÅDALSVATN_2
2022-02-01,207106,0.00158518858616763,BLÅDALSVATN_2
2022-03-01,37069623,0.283730762378382,BLÅDALSVATN_2
2022-04-01,25154310,0.192530999125676,BLÅDALSVATN_2
2022-05-01,33821437,0.258869158306315,BLÅDALSVATN_2
2022-06-01,9879416,0.075617014867758,BLÅDALSVATN_2
2022-07-01,31216628,0.238931959500164,BLÅDALSVATN_2
2022-08-01,60869989,0.465898678951596,BLÅDALSVATN_2
2022-09-01,104426848,0.79928272256266,BLÅDALSVATN_2
2022-10-01,123121517,0.942371652487345,BLÅDALSVATN_2
2022-11-01,11477721,0.0878504356436633,BLÅDALSVATN_2
2022-12-01,179535046,1.37416060247545,BLÅDALSVATN_2
2023-01-01,158718672,1.21483215003952,BLÅDALSVATN_2
2023-02-01,112208313,0.858842027950543,BLÅDALSVATN_2
2023-03-01,43771573,0.335027463802127,BLÅDALSVATN_2
2023-04-01,45197900,0.345944565578718,BLÅDALSVATN_2
2023-05-01,26594449,0.203553817901061,BLÅDALSVATN_2
2023-06-01,4963808,0.0379929687480207,BLÅDALSVATN_2
2023-07-01,18057375,0.138211083919098,BLÅDALSVATN_2
2023-08-01,20864267,0.159695025287312,BLÅDALSVATN_2
2023-09-01,94672162,0.724620390670541,BLÅDALSVATN_2
2023-10-01,18275170,0.139878086073185,BLÅDALSVATN_2
2023-11-01,8599054,0.0658171286811542,BLÅDALSVATN_2
2023-12-01,143045020,1.09486607347021,BLÅDALSVATN_2
2020-02-01,1196183,0.00846020496987312,BLÅDALSVATNET
2020-03-01,10936259,0.0773485267251078,BLÅDALSVATNET
2020-04-01,85276,0.000603128818091296,BLÅDALSVATNET
2020-05-01,150671268,1.06564782341054,BLÅDALSVATNET
2020-06-01,101016268,0.714454504512801,BLÅDALSVATNET
2020-07-01,51930763,0.367289034555669,BLÅDALSVATNET
2020-08-01,42951,0.000303778154062564,BLÅDALSVATNET
2020-09-01,103120055,0.729333891055624,BLÅDALSVATNET
2020-10-01,3706083,0.026211893845141,BLÅDALSVATNET
2020-11-01,141389364,1,BLÅDALSVATNET
2020-12-01,505692,0.003576591517874,BLÅDALSVATNET
2021-01-01,187890905,1.32888995101499,BLÅDALSVATNET
2021-02-01,210371270,1.48788610436072,BLÅDALSVATNET
2021-03-01,188276215,1.33161512063948,BLÅDALSVATNET
2021-04-01,142573507,1.00837505004973,BLÅDALSVATNET
2021-05-01,93708855,0.662771599991071,BLÅDALSVATNET
2021-06-01,82941874,0.586620320323387,BLÅDALSVATNET
2021-07-01,86346375,0.610699224872389,BLÅDALSVATNET
2021-08-01,68258432,0.482769213107147,BLÅDALSVATNET
2021-09-01,88606260,0.626682640711221,BLÅDALSVATNET
2021-10-01,116108574,0.821197370970563,BLÅDALSVATNET
2021-11-01,72384,0.000511947984998362,BLÅDALSVATNET
2021-12-01,231976414,1.64069211033441,BLÅDALSVATNET
2022-01-01,183768032,1.29973023996345,BLÅDALSVATNET
2022-02-01,1283104,0.00907496832647186,BLÅDALSVATNET
2022-03-01,163666286,1.15755726859341,BLÅDALSVATNET
2022-04-01,129160867,0.913511903200866,BLÅDALSVATNET
2022-05-01,148918029,1.05324774641465,BLÅDALSVATNET
2022-06-01,104773181,0.741025902061487,BLÅDALSVATNET
2022-07-01,12031725,0.085096393813611,BLÅDALSVATNET
2022-08-01,85728906,0.606332071767435,BLÅDALSVATNET
2022-09-01,104920250,0.742066072240059,BLÅDALSVATNET
2022-10-01,157083855,1.11100192090828,BLÅDALSVATNET
2022-11-01,111851541,0.791088790808904,BLÅDALSVATNET
2022-12-01,252323070,1.78459724877184,BLÅDALSVATNET
2023-01-01,112512057,0.795760401044028,BLÅDALSVATNET
2023-02-01,158358968,1.12002037154648,BLÅDALSVATNET
2023-03-01,211264673,1.49420484697845,BLÅDALSVATNET
2023-04-01,80847629,0.571808421176574,BLÅDALSVATNET
2023-05-01,141631564,1.00171300013769,BLÅDALSVATNET
2023-06-01,88177609,0.623650934592223,BLÅDALSVATNET
2023-07-01,80775517,0.571298396957214,BLÅDALSVATNET
2023-08-01,25004,0.00017684498531304,BLÅDALSVATNET
2023-09-01,91266179,0.645495364135028,BLÅDALSVATNET
2023-10-01,22177730,0.156855716530417,BLÅDALSVATNET
2023-11-01,227521619,1.60918482524612,BLÅDALSVATNET
2023-12-01,211852474,1.49836216817554,BLÅDALSVATNET
2020-02-01,48254,0.000228691361103029,BLOMSTØLSSKARDVATNET
2020-03-01,0,0,BLOMSTØLSSKARDVATNET
2020-04-01,13253352,0.062811934928867,BLOMSTØLSSKARDVATNET
2020-05-01,61873547,0.293238812941978,BLOMSTØLSSKARDVATNET
2020-06-01,72477668,0.343495182668658,BLOMSTØLSSKARDVATNET
2020-07-01,16513680,0.078263687072986,BLOMSTØLSSKARDVATNET
2020-08-01,15667441,0.0742530859056534,BLOMSTØLSSKARDVATNET
2020-09-01,11748958,0.0556821236905193,BLOMSTØLSSKARDVATNET
2020-10-01,80444246,0.381251380417103,BLOMSTØLSSKARDVATNET
2020-11-01,211000537,1,BLOMSTØLSSKARDVATNET
2020-12-01,153350974,0.726780017626211,BLOMSTØLSSKARDVATNET
2021-01-01,114764586,0.543906606266125,BLOMSTØLSSKARDVATNET
2021-02-01,134139191,0.635729145087436,BLOMSTØLSSKARDVATNET
2021-03-01,59584507,0.282390309745989,BLOMSTØLSSKARDVATNET
2021-04-01,28956237,0.13723300144966,BLOMSTØLSSKARDVATNET
2021-05-01,2945943,0.0139617796328168,BLOMSTØLSSKARDVATNET
2021-06-01,15403084,0.0730002123169952,BLOMSTØLSSKARDVATNET
2021-07-01,86234944,0.408695376922192,BLOMSTØLSSKARDVATNET
2021-08-01,170437580,0.807758986888266,BLOMSTØLSSKARDVATNET
2021-09-01,191570228,0.907913461850573,BLOMSTØLSSKARDVATNET
